"","shortPostCode","price","type","year","postCode","town","district","county","population2019","population2020","population2021","population2022"
"7143","LE12",1200000,"UNIT 5","2019","LE12 5TQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7144","LE12",1200000,"UNIT 5","2019","LE12 8WA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7145","LE12",1200000,"UNIT 5","2019","LE12 8FL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7146","LE12",1200000,"UNIT 5","2019","LE12 7RF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7147","OL12",35000,"GARAGE ASSOCIATED WITH","2019","OL12 8XG","ROCHDALE","ROSSENDALE","LANCASHIRE",45923.3084991285,46181.0555435244,46440.2492071005,46700.897609085
"7148","OL12",35000,"GARAGE ASSOCIATED WITH","2019","OL12 8BJ","ROCHDALE","ROSSENDALE","LANCASHIRE",45923.3084991285,46181.0555435244,46440.2492071005,46700.897609085
"7149","OL12",35000,"GARAGE ASSOCIATED WITH","2019","OL12 8BF","ROCHDALE","ROSSENDALE","LANCASHIRE",45923.3084991285,46181.0555435244,46440.2492071005,46700.897609085
"7150","OL12",35000,"GARAGE ASSOCIATED WITH","2019","OL12 8PS","ROCHDALE","ROSSENDALE","LANCASHIRE",45923.3084991285,46181.0555435244,46440.2492071005,46700.897609085
"7151","OL12",35000,"GARAGE ASSOCIATED WITH","2019","OL12 8ND","ROCHDALE","ROSSENDALE","LANCASHIRE",45923.3084991285,46181.0555435244,46440.2492071005,46700.897609085
"7152","OL12",35000,"GARAGE ASSOCIATED WITH","2019","OL12 8QY","ROCHDALE","ROSSENDALE","LANCASHIRE",45923.3084991285,46181.0555435244,46440.2492071005,46700.897609085
"7153","OL12",35000,"GARAGE ASSOCIATED WITH","2019","OL12 8HD","ROCHDALE","ROSSENDALE","LANCASHIRE",45923.3084991285,46181.0555435244,46440.2492071005,46700.897609085
"7154","LE10",230000,"UNIT 2","2019","LE10 2QS","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7155","LE10",230000,"UNIT 2","2019","LE10 2AJ","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7156","LE10",230000,"UNIT 2","2019","LE10 2FG","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7157","LE10",230000,"UNIT 2","2019","LE10 2AW","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7158","LE10",230000,"UNIT 2","2019","LE10 3AF","HINCKLEY","BLABY","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7159","LE10",230000,"UNIT 2","2019","LE10 2AH","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7160","LE10",230000,"UNIT 2","2019","LE10 2AU","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7161","LE10",230000,"UNIT 2","2019","LE10 2ND","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7162","BB12",59000,"FLAT 1","2019","BB12 8EX","BURNLEY","BURNLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7163","BB12",59000,"FLAT 1","2019","BB12 7FS","BURNLEY","RIBBLE VALLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7164","BB12",59000,"FLAT 1","2019","BB12 9NZ","BURNLEY","PENDLE","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7165","BB12",59000,"FLAT 1","2019","BB12 8PY","BURNLEY","BURNLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7166","BB12",59000,"FLAT 1","2019","BB12 9EP","BURNLEY","PENDLE","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7167","BB12",59000,"FLAT 1","2019","BB12 9JU","BURNLEY","PENDLE","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7168","BB12",59000,"FLAT 1","2019","BB12 7PP","BURNLEY","RIBBLE VALLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7169","BB12",59000,"FLAT 1","2019","BB12 8BY","BURNLEY","BURNLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7170","BB12",59000,"FLAT 1","2019","BB12 9LH","BURNLEY","PENDLE","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7171","BB12",59000,"FLAT 1","2019","BB12 8EW","BURNLEY","BURNLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7172","BB12",59000,"FLAT 1","2019","BB12 7HS","BURNLEY","RIBBLE VALLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7173","BB12",59000,"FLAT 1","2019","BB12 7RE","BURNLEY","RIBBLE VALLEY","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7174","BB12",59000,"FLAT 1","2019","BB12 9NR","BURNLEY","PENDLE","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7175","BB12",59000,"FLAT 1","2019","BB12 9AF","BURNLEY","PENDLE","LANCASHIRE",34807.267328275,35002.6249924017,35199.0791119489,35396.6358408316
"7176","BB10",564000,"1","2019","BB10 3QR","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7177","BB10",564000,"1","2019","BB10 3LQ","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7178","BB10",564000,"1","2019","BB10 2HS","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7179","BB10",564000,"1","2019","BB10 3RF","BURNLEY","PENDLE","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7180","BB10",564000,"1","2019","BB10 3PQ","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7181","BB10",564000,"1","2019","BB10 3QS","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7182","BB10",564000,"1","2019","BB10 4SL","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7183","BB10",564000,"1","2019","BB10 3QL","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7184","BB10",564000,"1","2019","BB10 4ST","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7185","BB10",564000,"1","2019","BB10 4RL","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7186","BB10",564000,"1","2019","BB10 3RW","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7187","BB10",564000,"1","2019","BB10 4RP","BURNLEY","BURNLEY","LANCASHIRE",37642.08911773,37853.357371958,38065.8113806509,38279.4577989198
"7188","BB18",52000,"FLAT 1","2019","BB18 6XB","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7189","BB18",52000,"FLAT 1","2019","BB18 6PQ","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7190","BB18",52000,"FLAT 1","2019","BB18 6WA","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7191","BB18",52000,"FLAT 1","2019","BB18 6TW","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7192","BB18",52000,"FLAT 1","2019","BB18 6SF","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7193","BB18",52000,"FLAT 1","2019","BB18 6TE","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7194","BB18",52000,"FLAT 1","2019","BB18 6XY","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7195","BB18",52000,"FLAT 1","2019","BB18 6JY","BARNOLDSWICK","PENDLE","LANCASHIRE",17275.4180635148,17372.3772786083,17469.880682523,17567.9313295481
"7196","LE16",215000,"7","2019","LE16 7TY","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7197","LE16",215000,"7","2019","LE16 7EU","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7198","LE16",215000,"7","2019","LE16 7HP","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7199","LE16",215000,"7","2019","LE16 9TG","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7200","LE16",215000,"7","2019","LE16 7UZ","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7201","LE16",215000,"7","2019","LE16 8UJ","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7202","LE16",215000,"7","2019","LE16 8UT","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7203","LE16",215000,"7","2019","LE16 8DF","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7204","LE16",215000,"7","2019","LE16 8UZ","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",35171.2990727882,35368.6998847037,35567.2086193168,35766.8314949033
"7205","LE14",920000,"THE COACH HOUSE","2019","LE14 4AE","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7206","LE14",920000,"THE COACH HOUSE","2019","LE14 4LP","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7207","LE14",920000,"THE COACH HOUSE","2019","LE14 4UB","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7208","LE14",920000,"THE COACH HOUSE","2019","LE14 3NQ","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7209","LE14",920000,"THE COACH HOUSE","2019","LE14 4QG","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7210","LE14",920000,"THE COACH HOUSE","2019","LE14 2UN","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7211","LE14",920000,"THE COACH HOUSE","2019","LE14 2AG","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7212","LE14",920000,"THE COACH HOUSE","2019","LE14 4NN","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7213","LE14",920000,"THE COACH HOUSE","2019","LE14 4QB","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7214","LE14",920000,"THE COACH HOUSE","2019","LE14 2TQ","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7215","LE14",920000,"THE COACH HOUSE","2019","LE14 3LS","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7216","LE14",920000,"THE COACH HOUSE","2019","LE14 4ND","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7217","LE14",920000,"THE COACH HOUSE","2019","LE14 4FE","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7218","LE14",920000,"THE COACH HOUSE","2019","LE14 2AZ","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7219","LE14",920000,"THE COACH HOUSE","2019","LE14 2QA","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7220","LE14",920000,"THE COACH HOUSE","2019","LE14 2PA","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7221","LE14",920000,"THE COACH HOUSE","2019","LE14 4SF","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",17418.2150461691,17515.9757170251,17614.285074916,17713.1461993773
"7222","DE12",80000,"FLAT 5","2019","DE12 6EZ","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7223","DE12",80000,"FLAT 5","2019","DE12 7HR","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7224","DE12",80000,"FLAT 5","2019","DE12 7LH","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7225","DE12",80000,"FLAT 5","2019","DE12 7QQ","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7226","DE12",80000,"FLAT 5","2019","DE12 7EU","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7227","DE12",80000,"FLAT 5","2019","DE12 7QX","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7228","DE12",80000,"FLAT 5","2019","DE12 7LW","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7229","DE12",80000,"FLAT 5","2019","DE12 7JG","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7230","DE12",80000,"FLAT 5","2019","DE12 7HF","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7231","DE12",80000,"FLAT 5","2019","DE12 7QW","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"7232","LE10",155000,"FLAT 3","2019","LE10 2QS","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7233","LE10",155000,"FLAT 3","2019","LE10 2AJ","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7234","LE10",155000,"FLAT 3","2019","LE10 2FG","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7235","LE10",155000,"FLAT 3","2019","LE10 2AW","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7236","LE10",155000,"FLAT 3","2019","LE10 3AF","HINCKLEY","BLABY","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7237","LE10",155000,"FLAT 3","2019","LE10 2AH","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7238","LE10",155000,"FLAT 3","2019","LE10 2AU","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7239","LE10",155000,"FLAT 3","2019","LE10 2ND","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",47740.4503840328,48008.3962352087,48277.8459469177,48548.807959658
"7240","LE12",130000,"FLAT 2","2019","LE12 5BP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7241","LE12",130000,"FLAT 2","2019","LE12 8LR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7242","LE12",130000,"FLAT 2","2019","LE12 8SX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7243","LE12",130000,"FLAT 2","2019","LE12 9UQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7244","LE12",130000,"FLAT 2","2019","LE12 7FP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7245","LE12",130000,"FLAT 2","2019","LE12 9NX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7246","LE12",130000,"FLAT 2","2019","LE12 8NS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7247","LE12",130000,"FLAT 2","2019","LE12 8YG","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7248","LE12",130000,"FLAT 2","2019","LE12 8XH","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7249","LE12",130000,"FLAT 2","2019","LE12 9WJ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7250","LE12",130000,"FLAT 2","2019","LE12 7XF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7251","LE12",130000,"FLAT 2","2019","LE12 8BN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7252","LE12",130000,"FLAT 2","2019","LE12 9AN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7253","LE12",130000,"FLAT 2","2019","LE12 8GP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7254","LE12",130000,"FLAT 2","2019","LE12 9DA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7255","LE12",130000,"FLAT 2","2019","LE12 7EA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7256","LE12",130000,"FLAT 2","2019","LE12 8PB","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7257","LE12",130000,"FLAT 2","2019","LE12 7AA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7258","LE12",130000,"FLAT 2","2019","LE12 9GR","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7259","LE12",130000,"FLAT 2","2019","LE12 8SS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7260","LE12",130000,"FLAT 2","2019","LE12 8DT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7261","LE12",130000,"FLAT 2","2019","LE12 7AL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7262","LE12",130000,"FLAT 2","2019","LE12 8ST","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7263","LE12",130000,"FLAT 2","2019","LE12 8GL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7264","LE12",130000,"FLAT 2","2019","LE12 9TP","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7265","LE12",130000,"FLAT 2","2019","LE12 8ES","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7266","LE12",130000,"FLAT 2","2019","LE12 9BU","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7267","LE12",130000,"FLAT 2","2019","LE12 9WQ","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7268","LE12",130000,"FLAT 2","2019","LE12 7DL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7269","LE12",130000,"FLAT 2","2019","LE12 7WX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7270","LE12",130000,"FLAT 2","2019","LE12 7BT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7271","LE12",130000,"FLAT 2","2019","LE12 8FY","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7272","LE12",130000,"FLAT 2","2019","LE12 5AZ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"7273","LE12",130000,"FLAT 2","2019","LE12 7DR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
